id_paiement,id_inscription,reference,date_paiement,montant,mode_paiement,statut,tranche
657d334c-0d80-405c-b5b7-0242a7964c0b,f5c5cae0-bac6-4a75-9029-7d42f9ba04a3,REF24649296,2026-02-17,-15000.0,Wave,,1ere
8799b97b-7ef1-4750-b652-ba8fd258b008,8f9d0ffa-8683-43cc-a7f1-b4a580cb4fee,REF30900917,2025-06-24,0.0,orange money,REFUSE,1ere
d52def04-2e94-47b2-b8e8-5f4cae156104,5c0385c7-e6c1-4df3-82b8-6172a7551fab,REF76916512,2025-08-12,10000.0,Chèque,ECHEC,1ere
bcf02b41-8c21-4e32-82ff-5195eb294aea,3ee562d4-e22a-4ec0-975f-cc6087ae2179,REF46215564,2024-11-16,50000.0,Virement,VALIDE,1ere
78495dbc-625a-45bd-a9ff-9de9fbcb2d74,e19e9854-0fba-459d-a69a-bf5a352cd9f5,REF81683503,2025-02-18,0.0,Chèque,REFUSE,1
233d41ed-d121-450b-8765-e4ea3398f33e,72c29f5b-d574-47dc-ba21-d21a6f7f2fd8,REF03274781,2024-12-27,50000.0,OM,,1
1237362b-54dc-4bf4-b97c-cee372408eda,73818b1e-6a4c-493a-811b-bfa9fe487189,REF74669277,2025-02-16,50000.0,Wave,REFUSE,2eme
0157291d-13b6-4a23-899a-43ae0edf0268,0ee1074f-13d4-40ae-a96f-17580f9e0f13,REF30766612,2024-09-15,0.0,OM,ECHEC,3eme
7e10e290-5e38-4bcc-8d40-a2d508c4df21,baa6f529-c62e-44d5-b4c4-3cfb10fab8d9,REF_DOUBLON_123,2025-10-13,-15000.0,Virement,ECHEC,1ere
c8013dfb-6a1a-47ca-90c0-340b86b1f5a1,e6a1a8cd-fe1e-4857-b853-a5c13845cb75,REF91106493,2026-05-18,0.0,Orange Money,REFUSE,2eme
4219d71e-6e50-4677-98a4-5a52ca19c648,9735ceb3-11fe-43f0-9169-d6e67bd3c6ff,REF33640242,2026-02-26,-15000.0,Virement,,1ere
71adf2cf-ce9f-446b-8d0f-cbd399bbecef,248ad7ab-22df-4bea-ba38-6b7ab2c9ec9e,REF25105594,2026-02-26,-15000.0,Virement,REFUSE,1ere
cb10add2-1167-4c82-b77e-c68004c79ef9,9ca17261-8967-47bc-abf9-6b479a3890b7,REF47651025,2024-09-14,50000.0,Chèque,REFUSE,Tranche 1
9b613501-82ac-4866-b7f6-62ae8b289594,dbb33278-11cb-4ac6-b982-a9ba60868100,REF67135203,2025-06-08,50000.0,Espèces,,Tranche 1
81336c54-1963-48d3-b0a0-e5e06ab2f2dd,3699121e-340a-4ff9-802d-090fa0a6160f,REF24486570,2026-04-25,10000.0,OM,ECHEC,3eme
7222cc60-55ca-4e13-bea6-86cb0d8a8781,4af261f8-91a6-4d4a-9b60-4daafb45b4e4,REF_DOUBLON_123,2024-08-06,15000000.0,Orange Money,REFUSE,Tranche 1
a8f190c8-5fee-417e-a746-9eccfe7480e9,ea9518b4-4e7f-437a-8734-b2245b8c1974,REF85665032,2024-10-10,0.0,orange money,VALIDE,3eme
8e248fd6-c3ff-446f-a452-3ad8eb654cdf,ff9ff639-09f8-4e8d-83f4-5d53bd65d766,REF70184141,2025-07-22,0.0,Virement,ECHEC,2eme
a2893ed3-f3a4-4b56-b05a-6c1147bb5da5,0d5552bf-ff60-4127-b0a7-fdeeff7e0314,REF77580140,2026-07-11,15000000.0,Orange Money,VALIDE,1
080f23ba-c7c3-49c8-86fd-5bd788165e60,7a82c9f4-bfa3-4659-9e9f-28ff27f50d62,REF87913165,2025-08-28,-15000.0,Orange Money,ECHEC,3eme
979055b6-a880-4df7-9298-c7a54e45bf8a,2b9e892c-7acb-483f-81d8-6f7dbe804f80,REF65813001,2025-05-24,0.0,Orange Money,,1ere
58c1b0e0-3310-4bb7-8cfa-ee319288321e,4e613d9c-6188-455b-ab7f-5553bba265b4,REF11553064,2025-05-30,15000000.0,Chèque,,Tranche 1
7fe9b63b-3f96-48d4-b2ac-5edfe000a82a,99150126-1b5c-4af2-8252-685f3300c415,REF29266263,2026-04-09,10000.0,Wave,REFUSE,2eme
772a6319-b0da-4bfd-a77e-ffb79b71fd4e,b0fdc21a-37f1-4a0b-a031-ebb2a2aca8c6,REF66143702,2026-07-22,15000000.0,Virement,ECHEC,1ere
e036528d-1d00-4cc1-80dc-016e42ca291d,8132088f-99c1-4c50-880a-57ed1d8f0174,REF39542241,2026-05-20,-15000.0,Virement,VALIDE,3eme
2276dc8c-53cf-4090-bb14-0bc062f624d8,18c1baaf-1ee9-4c6a-909d-fb3e61deeb43,REF_DOUBLON_123,2025-12-10,10000.0,Virement,VALIDE,Tranche 1
5f88d453-b262-445d-a45b-b9a3ad40186f,43a34d78-f5d3-498b-954e-fbcf6134769f,REF70061750,2026-02-09,50000.0,Chèque,REFUSE,2eme
50fa8541-454c-4fbc-8e7f-1f55b8e7515f,2051eaf3-3c42-4c4f-bee3-fd9bf4e22a2f,REF33179335,2026-02-28,0.0,Chèque,REFUSE,2eme
0947e52c-3f6b-44cb-abc0-c02808882945,95076f9a-c8ba-464f-86f9-6ab504493f2e,REF24903111,2026-06-18,10000.0,Chèque,,1ere
7eb22c60-139e-4caf-b89d-0235afd326c8,342aee6c-8c87-423e-82da-f921f74ba0b5,REF35987171,2025-05-25,50000.0,Espèces,REFUSE,2eme
7a530105-360e-4412-b5b0-9123d0443507,1ca21622-c5fc-4a18-84f8-73b5ee5c6a44,REF16113988,2025-02-24,15000000.0,OM,VALIDE,Tranche 1
87474f93-101b-477a-966b-5322496df02f,9c1980bc-aa6e-4727-80e3-43fa8177eebf,REF98863277,2024-11-03,0.0,OM,REFUSE,1
cd500a19-03ba-4103-b206-864f5b481a2e,c9725e8f-195f-479c-a9d5-a2c55a0523fb,REF01097905,2026-02-23,-15000.0,Espèces,,2eme
56ed09c7-df2f-4eda-b626-27e399277b94,ec2b6279-63c7-4992-845a-574a67fbe8a4,REF89142779,2024-11-20,0.0,OM,VALIDE,3eme
ae68a753-95f4-4e62-9f98-78a5547aca9e,d011d4dc-0082-4a3e-bd69-9b90b51b79cb,REF38861679,2026-03-05,0.0,Wave,,2eme
41120600-50ba-42e1-be27-9cbdde866c30,4ceaf98e-77ff-402c-94b9-f0f7ed71ce8b,REF01463699,2024-09-19,50000.0,OM,,1ere
2f046034-e551-4b0e-978c-7cd5145a24d9,85e46c26-bfb8-4196-87ef-2a1a3f1ca55e,REF65008400,2024-12-27,10000.0,orange money,ECHEC,3eme
5602d988-1b3c-452f-bf39-d4814c335df0,66bdecee-8c01-4b54-be6f-b7e22f2fa9c1,REF78477428,2025-10-05,0.0,orange money,,2eme
c6af4a86-85fc-4067-a2fc-276ccf058334,d073e2aa-6c3d-4be8-8f16-db6606d184ce,REF21445032,2025-05-10,-15000.0,Virement,REFUSE,1
8d376b13-899c-49df-b411-9c1379108d0d,b330084a-4836-48cb-9d5b-af532611afb5,REF60549560,2025-02-18,50000.0,Virement,REFUSE,2eme
4f70a178-1a26-4fa3-9e12-cd83f50f3f9f,a805ecc7-ec12-4927-8283-6c73ccd1b85c,REF04214389,2026-02-24,-15000.0,OM,ECHEC,3eme
4525ec9b-48b3-451a-968f-d9f4c85e13d5,8aade3f3-b5cb-4975-a719-164cfc2645fb,REF97754693,2025-08-04,0.0,Chèque,REFUSE,3eme
76e2ccc9-dd56-4f21-9cf6-2f29fbd73cb8,274d0080-30a1-4b46-b64a-8e52f56df3b1,REF12521102,2025-03-27,-15000.0,Orange Money,VALIDE,2eme
14c60de1-055f-4700-8be1-950cbb9f8fc4,4be37fbe-1b9a-4676-a9db-cf69bad0c540,REF23242261,2025-04-28,50000.0,Wave,VALIDE,3eme
c2a500fc-9741-4f78-9d0d-2dcd7ed345ee,395fad37-cfed-4020-8afe-42d400855bec,REF73230154,2026-06-11,50000.0,OM,VALIDE,1ere
a932c5fa-0a60-452a-a768-58bda0ad7600,de17a330-5b4c-4ddf-9395-444238cb0c7e,REF14979125,2025-02-11,-15000.0,Wave,VALIDE,2eme
0d811469-9da4-4246-b59b-f916da35d477,8f2f4a9d-ecdb-4ad9-acc7-6434db77dd00,REF87011953,2026-04-11,-15000.0,Wave,REFUSE,Tranche 1
f8d7cd30-256c-40fc-918b-1e23756ee317,67313fcf-f483-444d-b469-7913ddbd255f,REF00215286,2025-01-22,-15000.0,Orange Money,REFUSE,3eme
076e0b0b-af98-4432-bd75-30f0edfc2a22,8bb00ab8-90d6-42a2-9bdf-7b3c2565509c,REF47126395,2026-06-29,15000000.0,Virement,REFUSE,1ere
f9e1f2b7-e241-4468-b344-e3d59e2baef2,c7db22fb-8091-4008-94d0-078b8d656c86,REF91258322,2024-07-31,50000.0,Wave,ECHEC,Tranche 1
dc70869c-2870-4ec6-bbe2-bca1855d8d18,793bcb6d-9a9f-496d-bae2-81f2d4466047,REF13077728,2026-03-30,0.0,OM,,2eme
d72dbe0e-e3bd-46b2-89b5-9af312185c38,b6d2ab5c-e9c1-4876-9c1a-5ef4dee5910d,REF01392423,2025-05-07,-15000.0,Virement,,3eme
a75ebdc9-adca-4fae-845e-46af38f73252,b77f7b22-2ed7-4aad-8ad8-6756f380f14a,REF92603001,2025-09-20,15000000.0,Virement,ECHEC,1
1c261d5e-915e-4705-a971-c14bc946062f,83f511e3-74e7-4572-8ccc-a6ea5ffd3a78,REF82290813,2024-11-27,10000.0,OM,REFUSE,1ere
f3ddbcb3-9b35-43c5-8d25-c4ac0f66f17f,4d1158cf-d9e5-4f1a-8e9a-c77ecca07e1c,REF52673383,2026-04-07,-15000.0,Espèces,REFUSE,1ere
c0de6070-fe87-462f-aa54-710b6a5a74d9,f8cc6d64-951b-43a4-ae8e-719824267786,REF18153076,2025-01-28,0.0,Orange Money,,Tranche 1
cf7818d5-ce4a-43a3-b6e1-8793da9da48e,8daefbb2-36c7-4a0f-919f-2b3f30a32c6a,REF64022863,2026-02-17,15000000.0,Chèque,VALIDE,1
a0880db6-8e72-4509-bf02-072259b02e73,b76bdb56-e34c-480f-bc3d-e28bb79b7cbc,REF50706561,2025-07-22,0.0,Espèces,VALIDE,3eme
94d00436-2c72-4b47-8f66-f553253c2a59,fb2ffb88-b9b5-4f28-8296-6d0af24b9b12,REF85492667,2024-11-15,-15000.0,Espèces,,3eme
6e364ddf-c1cc-49b0-b52e-b895ca6d2aa5,ca7d35f6-3fd5-4f6b-9b49-692737f875b2,REF36100189,2026-03-20,10000.0,Espèces,REFUSE,Tranche 1
d0f9dfbb-eaec-49a5-853a-e713f21b3d47,f7d38cce-6bc8-4820-a7d3-b0ad70b1549a,REF_DOUBLON_123,2025-07-03,50000.0,OM,,1ere
ad9feb71-319e-43a7-a849-c341197d9a49,feda718e-553c-4b94-908f-ada74b321148,REF22797331,2026-01-12,10000.0,Espèces,VALIDE,3eme
e325696f-f8ce-4a03-91a1-8be09132061d,c061037a-0172-4e97-84cc-885b6141333b,REF94859978,2026-06-11,-15000.0,orange money,ECHEC,Tranche 1
2dec1ebc-ed48-42af-b7da-e9c20af27c37,1c4bc1eb-3d50-4983-86a8-fc642e130914,REF69532825,2026-02-24,-15000.0,orange money,,1ere
a1e9cffb-2cef-4cde-972d-3ba2389de92b,24a1f4e5-0871-4410-9f66-712cd5775bd3,REF92379538,2026-06-18,50000.0,Espèces,VALIDE,2eme
560cdc89-845c-4e59-9a5f-e67edccf5149,a7698f10-a409-470a-bccc-0556ef7c702c,REF73317774,2026-03-10,0.0,OM,ECHEC,1
b7ca4401-22d9-4a1a-91a9-2a92dec00937,ab523ae4-686b-47ed-aa70-b71815e65db0,REF01007271,2024-08-21,15000000.0,OM,ECHEC,Tranche 1
3cb569cf-a83a-494b-933a-e69f4f4ee3c5,542dddf4-b083-4d50-b3cc-28e06475e83c,REF60644499,2025-07-07,50000.0,Virement,VALIDE,1
57cec2bb-5699-4d19-8f25-36e9dd97ee76,f624aa9a-d159-4bc9-94cb-bc0bd21ab678,REF47905931,2026-01-15,50000.0,Orange Money,,2eme
2553c7a0-615a-44c5-8461-d4e543e459fc,a9fc331b-b15f-4ffc-b98c-d2e7bee050fd,REF61297104,2026-06-25,0.0,Orange Money,ECHEC,Tranche 1
d2fe8e66-75a5-4342-bece-ae076bd5a1bf,3a097789-cc78-4ad8-b8c8-ec9b596457a8,REF_DOUBLON_123,2025-11-10,0.0,Wave,ECHEC,2eme
b33776b0-f4c3-44cd-ad5e-0070422cd9a4,06171e14-a93b-4d17-b966-146dc524f391,REF81317021,2024-10-24,10000.0,orange money,,2eme
2a8bce05-95dc-400f-894e-db777e0eebd8,6ecc6aeb-c525-4c0c-93d7-1f225cba464f,REF52101531,2025-08-26,-15000.0,Espèces,,Tranche 1
c9c5dc29-2ac3-433a-bc51-309ab660f2df,693cb06d-5537-4b23-acef-6ad650387039,REF76922752,2024-09-23,15000000.0,Wave,ECHEC,3eme
5e1914b7-5871-4178-a935-b039d21e5eea,5d0d758b-8b1e-4613-bbd2-8b0fdce4cd9a,REF86919792,2025-08-12,-15000.0,OM,ECHEC,2eme
72c68f21-3158-4005-a1ea-40b280867762,f8335570-0f55-4f52-947e-e234eaafc0dc,REF90807049,2025-11-04,10000.0,Orange Money,REFUSE,1
f82e7e01-3b25-4fda-9159-7201e57eafe0,f0694d6e-e8e3-4d16-8477-967c7194bb5f,REF09233481,2026-07-09,10000.0,orange money,,2eme
c3662449-9089-4543-87b6-7fda5bad2f84,8da9d8f1-6f48-4632-bd71-3b829c524406,REF65128962,2025-11-29,0.0,Espèces,VALIDE,Tranche 1
ef62f9da-2b99-4fba-ac96-9d2162ce8bc1,bf110e73-087c-4fd8-8cd9-c1ca19658faf,REF31113561,2026-03-27,50000.0,Chèque,VALIDE,Tranche 1
5648fd68-9487-4923-9403-af133b24f004,7c2d065a-630b-4d7b-a28e-9b2f85b367eb,REF_DOUBLON_123,2024-10-22,0.0,Virement,ECHEC,2eme
82710035-8337-477f-957f-be43b05ea628,21764a07-d366-49e5-ab91-e82e83ee818f,REF98930442,2025-11-23,50000.0,Virement,REFUSE,1ere
b5177ead-1729-45f6-be2e-628484a36113,2f4c0357-2ad4-4e55-8b36-46e524ecff58,REF27955504,2025-07-27,0.0,Wave,,Tranche 1
3398e727-1cb9-4f8a-bc9b-bb8396e68e53,2a782f30-30be-49f4-ba46-d4f2eff2ea10,REF_DOUBLON_123,2025-11-08,10000.0,Espèces,ECHEC,3eme
4a5d3bf5-c375-40a0-923b-5ae2e2fa7911,38fce5b4-7b4a-4918-a727-1d98a329550e,REF96528412,2025-12-04,-15000.0,Espèces,ECHEC,Tranche 1
297f8bde-7310-47e5-8094-6b9bae5c01c5,791fc289-66ca-4f5c-85b3-2330273b1841,REF74992172,2026-02-13,-15000.0,Wave,ECHEC,2eme
b26b1e28-b1da-4d8e-83a2-b9ca3996f2f3,7667eda0-c16e-4328-bdab-bca2730b2c4c,REF82329941,2026-03-27,-15000.0,orange money,,2eme
ac797110-8042-427f-80c0-75b010ad05b5,ac44c83e-5888-4bcd-a954-f20d5a347881,REF27829488,2025-01-27,0.0,orange money,,1ere
580da355-b3db-4fad-be03-214d0333dee4,3574da98-39d9-4218-8b24-b0059f799850,REF10264106,2026-07-23,0.0,Espèces,VALIDE,1ere
0f4e1cf1-b1ea-4686-9604-090c1f4abb20,fcba6f39-0b70-45e8-a260-7f91868d9322,REF63921715,2025-01-19,0.0,Orange Money,VALIDE,3eme
aef45058-39ca-4daa-b81c-578194e5a053,625903ac-8bab-47e7-b955-1e339e09b7c2,REF70294893,2025-05-17,0.0,OM,VALIDE,1ere
e47d1c9c-24ed-4776-9426-f8c3239a0f5b,0038feb9-2576-40b7-82a6-e8b6fe030aa9,REF98754428,2024-12-15,15000000.0,Espèces,VALIDE,1ere
54da03cf-0a86-4fa5-b3b4-dfe4fb96aba1,0358b7a6-43a4-49dd-ae5f-98373df7a15c,REF_DOUBLON_123,2025-04-24,50000.0,orange money,,3eme
46092a4c-a993-43d4-bf99-5cc656d6fcbb,004f2ebc-a243-48ef-8304-919466015df7,REF63705290,2026-05-01,10000.0,orange money,REFUSE,1
cfed3852-ad8f-4368-8005-28e5c3931c87,7a43171a-b420-4467-a7b6-e4a17e094f6c,REF44446717,2024-08-23,-15000.0,Chèque,,Tranche 1
1131a5dd-cadf-442f-80b1-dac34d5bace4,a55027f2-54af-428e-ba16-4d3b884ac734,REF10770105,2025-09-30,50000.0,Orange Money,,1
3e395794-0218-4ad8-b034-84f680876e75,203d7d37-3447-4665-9c4e-a54fbc5aaec2,REF09025524,2024-11-26,50000.0,Orange Money,VALIDE,1
b53ee393-0e2b-4e54-ba27-3fe023cecba8,0cf0e354-cd92-49c8-93e4-2e8079bf630b,REF65710334,2024-11-03,0.0,orange money,REFUSE,1ere
b676355d-3d94-4dce-925f-5dfb4dc477e0,044b6a8a-d138-45a9-91d1-4a1341591b0e,REF65927285,2025-07-03,-15000.0,orange money,ECHEC,2eme
8709cf68-6e4a-4a6a-9a1c-b490d923f3d4,6f95f6fe-810d-4028-8463-6466b34f4b09,REF_DOUBLON_123,2025-08-01,10000.0,Wave,REFUSE,1ere
2a013903-a359-4d2a-baae-d1ebf76d82ef,4d7a4cdf-5c65-433c-9d0e-ec1399c40180,REF31990959,2024-10-09,15000000.0,Chèque,ECHEC,1ere
2ac77954-e6f0-4b79-8d36-9cf23f60d17c,e543aad2-1bd5-41ac-ba62-acafd2d05b42,REF98311732,2025-01-28,-15000.0,Orange Money,VALIDE,Tranche 1
77b2db2d-0646-465c-be14-f918804885c3,e42420b5-4ebc-47ba-b0a4-420c49f8f935,REF64169015,2025-04-11,50000.0,Wave,ECHEC,1ere
62e4afa3-fd0a-44f8-8eb4-a8d554e78bcc,f8e3225b-9201-4cad-b518-b04a124829d8,REF46595447,2025-09-09,50000.0,Virement,REFUSE,1ere
55f10ca4-4b50-427d-b76f-5c5d6fa016f8,e6d60ab3-6dd5-450e-baf1-860aa228e34c,REF17159809,2025-09-09,15000000.0,OM,REFUSE,1
f222e2a4-a503-4df7-b6ca-1c30fee3c073,73a2534f-06a1-4d25-a95e-553eb99eddf6,REF47021652,2025-01-12,15000000.0,Orange Money,REFUSE,2eme
485daf39-ed08-44d8-b22e-d20e664732bb,a133be52-8431-4517-9816-c7cc0fb5741e,REF59792170,2025-01-24,10000.0,Virement,REFUSE,2eme
8fddbcf9-b25d-46f3-b2e6-8f637b3f84dd,76a9031e-338a-4988-a6b3-1c273f1115dc,REF71334577,2025-12-18,15000000.0,Wave,ECHEC,3eme
b85bc52a-a798-4f88-a4c5-b212c84cecaf,fc326702-1d5d-4527-b113-b9c6b73d4603,REF26083632,2026-07-01,10000.0,Chèque,REFUSE,1
1d45bdb9-ae97-4acc-bdfb-b80337b1cd1c,fc236bcf-ad04-44a4-91be-76cdbd6a7de7,REF43532682,2026-05-30,0.0,Virement,REFUSE,1ere
0b912df8-da65-478e-a8be-8557f956ed93,e267e3db-ebd8-4f76-a4e9-5153886b62f9,REF75963759,2024-11-28,-15000.0,Wave,VALIDE,2eme
ca0f62ff-d506-4183-b9a2-848d324142dd,b0a2a5d8-2250-4444-9bf6-a5dfea8f897c,REF06151283,2026-02-04,10000.0,Chèque,VALIDE,2eme
45080154-b3df-4936-b2fc-34dda962d035,3f139bb6-38af-4247-8e91-b29636068a69,REF65027249,2024-08-18,50000.0,OM,ECHEC,Tranche 1
37569199-b1a0-4320-9d0c-07b742a3f05b,1fd7bc96-0d2d-40cd-a609-37a304fcfb04,REF_DOUBLON_123,2026-01-28,10000.0,Espèces,VALIDE,Tranche 1
9aa782ed-e72e-41f4-93c5-c26352c10101,0129325e-040f-4ca5-90f9-dd7120e64c11,REF67027847,2025-08-21,-15000.0,Orange Money,ECHEC,Tranche 1
719096b6-c2af-4347-9e85-fdd0aaabff38,4dd1dbfe-f6e2-48d1-8dcb-29e2328ab834,REF30888932,2024-10-20,15000000.0,OM,,Tranche 1
c220ab99-10a0-4aeb-bf13-ced89aca7e84,db3fd525-05fd-4790-9084-3526240b1ced,REF61171281,2025-09-02,0.0,Wave,,Tranche 1
79cbf51a-889d-4b65-be1e-0e843b7e3339,e5bdc20b-c129-41ae-b5c9-01c37ead1bd4,REF28087526,2025-08-31,10000.0,OM,REFUSE,1
6c0b0d37-f11b-4538-8b24-b1de65ec4d2f,837e2e5f-f927-41cb-93d7-3dfcb1da267d,REF09042369,2025-06-13,10000.0,Wave,ECHEC,Tranche 1
7f6c0941-0094-4e2c-8858-553e06525bb0,a62c731b-881a-4b94-b73e-5e64c42cefc6,REF17930777,2026-04-26,-15000.0,Wave,,Tranche 1
fb1ac992-626e-4f20-81c2-35e73d8028a3,b0632e5e-ce8c-4682-8da4-53c5c2aa2615,REF76539267,2025-06-16,50000.0,Wave,,1
c719f6ed-7b0e-440e-bff6-bdc76a33fb45,238f1648-f67a-4465-8df9-fb5b42365efa,REF00895428,2026-07-17,15000000.0,Espèces,,1
fbfa59dc-cd08-4781-9afd-1bd26c4e6221,74e46b70-abe4-425f-a772-d4d7d3e271ce,REF82089883,2024-08-20,10000.0,orange money,REFUSE,3eme
46d9bb1c-0ebe-479a-adcc-4ec80a057bf1,40b112dc-51d2-413b-b34a-e92a6754f44b,REF30589841,2025-07-13,50000.0,OM,REFUSE,Tranche 1
dc051a39-8dd2-4be5-bbe3-7c8ab40289ab,ecb8e45c-d98b-4014-ada4-53336a485157,REF07182217,2026-01-16,50000.0,Wave,ECHEC,2eme
fd32ce89-6a09-4d15-8b9b-34033bf840e9,9e74e399-991a-490a-b04f-f2cea1aa566e,REF54424699,2025-05-06,15000000.0,Virement,VALIDE,2eme
88f044f6-7032-4084-9761-5878f517e7ff,577d51fa-396e-45da-bb70-2f9783304949,REF72532396,2026-03-10,10000.0,orange money,VALIDE,3eme
217fd749-3f30-4275-9974-9d1a28fff25e,c1570bcd-4f68-4bff-97be-138b39b1b341,REF_DOUBLON_123,2026-01-13,10000.0,Chèque,VALIDE,3eme
2ab81d2b-25c9-4fc3-b345-d676128bd147,819124d9-de18-46bc-ad36-452e575b816c,REF_DOUBLON_123,2025-10-21,15000000.0,Virement,REFUSE,1ere
cc543bec-a193-4c88-b259-3208fe1f60e0,8ad06eaa-e3f9-48d9-bb07-19d08c920be6,REF22427693,2025-03-30,0.0,Wave,REFUSE,1
71e22b01-92ab-44c9-bcaf-ffa415304d17,5bbc5561-d4be-4fdf-aeda-6750c5f14f85,REF44535713,2025-04-06,0.0,orange money,,1ere
c2f33ca0-599e-4f76-8ec7-dd177cec1afd,f15f874c-781a-4948-8e8c-94ae182a551a,REF_DOUBLON_123,2025-04-24,-15000.0,Espèces,VALIDE,3eme
8c68f7fd-289a-4285-a8af-e364b3913ce1,e611eb14-7668-4061-b496-66bf241b953a,REF95554819,2024-09-14,-15000.0,OM,REFUSE,2eme
423537e6-d29c-4762-b9d3-23cad9c985e5,76856643-6033-4d8d-a792-8783a943e374,REF38000576,2025-06-13,-15000.0,orange money,ECHEC,1ere
3ef02f5d-5f11-4052-9a75-8476d81ffc16,35e92e02-12e8-4b8b-b63e-e03d7d8106a6,REF02433608,2025-08-09,15000000.0,Orange Money,,3eme
8fa9bbb6-405b-400e-b123-fa5973e4363c,208f6d0b-2b08-46f9-9e6f-5eeef9c5f761,REF74337786,2024-08-12,10000.0,orange money,,Tranche 1
082c6f44-9a85-4c76-8e47-93825e45b77e,f83aa746-7a0c-47d6-a6d9-d10a725dd485,REF77873446,2025-09-20,15000000.0,Orange Money,VALIDE,Tranche 1
648a1bcc-1551-4097-9b71-a5134dfcf459,e1fe620f-4937-4442-a493-6a36eb7a60b8,REF03639599,2025-08-23,10000.0,OM,ECHEC,1ere
40260ba1-9e8e-4599-8d59-e40bc13cf3ce,4782f3ea-c939-4df0-8e7a-3c656e0ffef7,REF66763110,2025-09-23,-15000.0,Wave,VALIDE,3eme
e2e2bd9d-08de-4584-89c8-f01fd83dd2d1,95e83167-d86c-4789-8eb1-5d67c897337f,REF25011468,2024-10-04,10000.0,Chèque,,Tranche 1
b81beca4-a0f2-47e8-81de-6c6a9ab5153d,d67f1dd1-e6d7-4cb5-a156-a5f2a1b8ada0,REF71791886,2025-04-03,50000.0,orange money,REFUSE,1ere
fb409b5a-55c5-4697-a50e-f6d1e23f037e,b24be847-d40c-413b-9aaf-840b7027144f,REF76753160,2025-10-24,10000.0,Orange Money,VALIDE,1
8ee2e287-f3a0-44ba-9e00-c1a00005b3d2,968bdb0a-0fc5-4ac4-8193-789da5014f75,REF92241993,2025-04-03,0.0,orange money,VALIDE,3eme
5d53eadf-e332-41ed-bc25-be01d3e2ee64,5fd10a48-340a-4013-a7ff-11cade69fe9c,REF93652611,2026-06-25,15000000.0,Orange Money,ECHEC,Tranche 1
2567ec31-b360-42be-b923-aae2e979413f,f84b0606-9f13-4f90-9480-341cca945adc,REF52574914,2025-05-02,-15000.0,Wave,REFUSE,3eme
09997514-b7d4-4245-afd3-ff655708572c,6e72f73c-6ed2-4ccd-88fe-8774ba73f953,REF36903525,2024-10-15,-15000.0,Virement,VALIDE,1ere
2d03cd3f-44c6-41bd-b158-7948e244c08e,83de1893-1865-4d69-b165-0ad330a8fb10,REF_DOUBLON_123,2025-07-19,0.0,OM,REFUSE,3eme
abb34843-6d8e-4834-b820-afdcf1e373d9,a72f7fdc-7290-4b33-be8d-66b73f6042d6,REF12327870,2024-09-21,0.0,Virement,,1ere
6fb773c9-7edf-419c-bfa4-1ede17242764,e4a29f17-bf72-41b5-80fd-f4d41c9512a6,REF_DOUBLON_123,2024-10-08,0.0,OM,REFUSE,1ere
1302b3e5-9e94-4d90-a6c0-fc43f198bd03,29a415e0-3d10-4c4a-869b-76ef5c21b964,REF49479781,2025-01-22,50000.0,Espèces,VALIDE,1
75f3f848-3fe0-4826-a7f2-05b1c944d90b,e7e4f565-3612-4a4b-8cdd-cb643458c134,REF24369598,2024-10-28,-15000.0,Espèces,ECHEC,1
beff8bf0-a388-4180-a710-eb5929cfeae1,071fff8c-555f-40c1-96b7-bb528df5144a,REF86402644,2025-08-29,-15000.0,OM,VALIDE,1
2b48627e-3a41-4db5-acb7-9a8249bba56b,8c2f7a17-4ceb-46e3-8a3f-af008c36c85e,REF84471602,2025-12-07,50000.0,Espèces,VALIDE,1ere
19d339f7-97be-40f7-ae01-93c88a4ec8b9,93ed7a1a-2ffd-4bb7-8d71-da2594373eb0,REF35250600,2026-05-23,-15000.0,Espèces,ECHEC,1ere
1769941c-abd0-45e4-9398-0d7cda6ee470,ae4263b3-f8d9-43a4-b8b2-b7b775a8fdb6,REF45480328,2025-09-12,10000.0,OM,VALIDE,1
0c49aca7-048a-4a05-b218-537b750d0f0a,e5d63719-3a8a-44d7-8163-72bbe23ab3a5,REF66161052,2024-12-09,-15000.0,Espèces,VALIDE,1
317967e2-6387-437e-b119-e5f9731a92d9,a2745c1f-9efc-41c4-9843-9a16193af1af,REF_DOUBLON_123,2025-09-30,-15000.0,Chèque,ECHEC,2eme
578266eb-5112-49e8-a623-759230d3a964,0d9f3e3d-8e9a-4d87-bcb9-ff344c682d8e,REF17886254,2025-06-28,50000.0,Orange Money,REFUSE,1ere
63df89ee-7b1a-4cc9-956a-25be6cde21c4,e70ea574-ca57-4c16-b04e-28d9f3ee3052,REF42779880,2025-02-04,50000.0,Espèces,,2eme
6c494df6-6ab6-474f-b361-2fa97c9c57a4,21fcfdfe-8d97-444d-af1d-0d2c5108e8d2,REF_DOUBLON_123,2025-11-13,-15000.0,Chèque,REFUSE,1
d58629e0-fbcf-427d-be5e-a27985c9746c,224b7ee5-6340-413a-9243-309c0119e8fe,REF90000338,2024-11-23,15000000.0,OM,,1ere
5109d984-2394-4534-904b-b9d43a87da22,73310096-0d75-4dad-8724-5c78fe2cad04,REF70154958,2025-02-22,10000.0,Chèque,ECHEC,1ere
