id_inscription,id_etudiant,id_classe,date_inscription,statut,type_inscription,bourse,reduction
88e3f0f7-114d-4135-94fa-947996439f63,41617558-b247-4ebf-ad7a-2ad34394923a,127e9890-e7f1-4c68-a44b-f099fdcb0281,2024-09-17,UNKNOWN,NOUVELLE,True,25.0
59c20309-50c9-4a8f-8a97-fc6c514bc7ca,4191d741-ce35-4652-9918-28681f9ee14f,d3d428d2-34e3-4418-9196-1f34673c6e67,2025-04-17,INSCRIT,,True,25.0
c19607e6-ea53-4f22-bed1-52135703e3b5,641e79c3-0072-4d4c-8e50-665f8529dd7b,efa2c90c-bc4a-48bb-9e13-57f0fa302dcb,2026-02-14,UNKNOWN,Nouvelle,,-20.0
6b29f8f4-0465-441d-870a-91cd65a92081,63b82351-a29e-424e-8a1d-dca88d3b4a72,d3d428d2-34e3-4418-9196-1f34673c6e67,2025-03-22,UNKNOWN,Reinscription,False,-20.0
ed93f1a0-c173-44db-a049-8a2c0d2d4f27,d67207c0-94db-4060-9d17-b23ac0f51707,d3d428d2-34e3-4418-9196-1f34673c6e67,2025-08-01,ANNULE,Nouvelle,False,0.0
8414eedb-4df9-4316-ae53-11e71ffb1aaa,051bb060-2eff-4679-8540-583835eab457,7a7b0aed-1809-4ae1-8487-10fe51603919,2024-11-02,ANNULE,Nouvelle,,150.0
3a2dd838-120b-4747-8fb4-c8d28441e549,753fdf48-7409-4dba-9b0c-91b95ae68e03,efa2c90c-bc4a-48bb-9e13-57f0fa302dcb,2026-02-12,EN ATTENTE,NOUVELLE,False,0.0
e783ad90-945d-4f12-8cc0-1a53699a48c6,8f771149-5724-44d3-b256-5b69d06b91fd,7a7b0aed-1809-4ae1-8487-10fe51603919,2025-01-10,INSCRIT,NOUVELLE,True,25.0
4a0ea480-d979-44d6-bb0d-c23f9e576099,91c01c89-cde9-4b2f-b706-7e9a2129389a,58c8dabc-e808-47df-a27c-d79bc43f4361,2025-01-18,INSCRIT,Reinscription ,,0.0
a17c3072-deb5-4bbe-804a-fdc5e9716132,5d124294-478d-4ed6-875e-675abb955838,e9072d0c-ce82-4947-bdf0-365f52ecb018,2026-07-08,EN ATTENTE,NOUVELLE,,150.0
6c37b90b-4cf5-4549-bd9c-baaf37502d6e,bee7a319-5c28-43eb-a396-4624d4df59c1,fe4bc865-e893-41bf-b8e3-9535a020cfef,2025-06-09,UNKNOWN,NOUVELLE,,25.0
442ad403-ea6c-4f24-8dc2-661d48f07d0c,c99d67e4-645a-4339-9f1f-04d62f267600,efa2c90c-bc4a-48bb-9e13-57f0fa302dcb,2025-12-28,UNKNOWN,Nouvelle,False,10.0
91b34e06-b1ae-4faf-8a64-33bc16e1f7f7,666027f7-199d-46af-a84c-756c5f8e31d3,58c8dabc-e808-47df-a27c-d79bc43f4361,2025-09-25,UNKNOWN,Nouvelle,,10.0
5db7d1f2-0926-46b8-bbe4-9253b208a9ad,9f03d60f-407a-4ad1-afe4-be9714d3920f,d3d428d2-34e3-4418-9196-1f34673c6e67,2027-09-08,ANNULE,,False,150.0
377d7052-0018-42f9-8381-d19a9e65d4cf,742bf2a0-6df3-4a24-aafc-8435a3c65f7b,127e9890-e7f1-4c68-a44b-f099fdcb0281,2026-02-16,ANNULE,Reinscription,False,-20.0
da2e2767-25ca-4593-9359-fc3fbc1cf618,7dff15fd-e42a-45ae-8a1c-e3d6a1c60d8d,d3d428d2-34e3-4418-9196-1f34673c6e67,2026-04-20,ANNULE,Reinscription,False,150.0
3a5e824e-58c6-4b05-9651-3595bd823aaa,1be4fa4a-1c8b-4183-826c-be0ffccb1a8b,58c8dabc-e808-47df-a27c-d79bc43f4361,2025-03-29,UNKNOWN,Reinscription,True,10.0
45bcda71-725b-4b6d-b421-abdb547ee1ae,13c40f6a-ebfe-4ab2-b2fb-87e98e5aff6d,e9072d0c-ce82-4947-bdf0-365f52ecb018,2025-05-20,ANNULE,Reinscription ,True,0.0
ca718d10-2e29-49db-bae6-aa0b8ea03898,2944fcec-3caa-4db6-a3eb-1b525042a2c6,127e9890-e7f1-4c68-a44b-f099fdcb0281,2026-01-04,UNKNOWN,NOUVELLE,True,10.0
7cdf36a8-2769-4b49-9aac-d23110875053,40511160-faae-4f02-b4c4-acf56a8ec4bb,400a8469-f394-442f-8939-309dc285f046,2025-11-22,ANNULE,,,-20.0
37c7b940-d8a5-4fdf-a01f-9c489f08f999,e31715cf-4801-4111-8dfb-fe7000b400e0,3b0f15d3-8407-44ad-a2e1-b6c0ccd3b695,2026-01-04,ANNULE,Nouvelle,True,25.0
1e413fcc-07f7-48c7-95b8-b2d7007a0787,1c74d839-37f4-40a4-82a5-63a252f80cfd,e9072d0c-ce82-4947-bdf0-365f52ecb018,2025-11-26,EN ATTENTE,,,25.0
0da1467b-f9d0-45d4-bf27-16f807652e43,5c94b99d-914a-45fb-835d-b87c3337c962,f259d263-039d-4cb2-ae03-efd0c6655ca8,2024-11-12,EN ATTENTE,NOUVELLE,True,0.0
8f08bcfb-2101-4d47-b3bb-f62ab39eb4a0,03ff0f26-206f-4fc6-a84e-d6699f1f4678,fe4bc865-e893-41bf-b8e3-9535a020cfef,2024-09-22,EN ATTENTE,NOUVELLE,False,10.0
be1b0c52-8a08-4b10-b3dc-56ae5124850a,694f17d4-bc8f-4e12-908a-96934e2cf9b7,d3d428d2-34e3-4418-9196-1f34673c6e67,2025-02-06,ANNULE,Reinscription,True,10.0
e394cfc8-0171-44a1-b961-29ee6d4e6574,1999bc6c-afef-4b8c-a1b6-06b250fdec8b,127e9890-e7f1-4c68-a44b-f099fdcb0281,2027-08-19,INSCRIT,Nouvelle,True,25.0
a7181ef6-40ed-49e5-b89c-5ca4a1355c3b,053bee29-b9dc-49b2-b1fc-4f74d0647125,f259d263-039d-4cb2-ae03-efd0c6655ca8,2026-06-21,UNKNOWN,,False,150.0
c148a08f-4e91-4e8f-8fdb-dd15de1d2a79,be402b29-689a-4e5f-9f30-ab5ae3ee352a,3b0f15d3-8407-44ad-a2e1-b6c0ccd3b695,2026-03-30,ANNULE,,True,150.0
afe68b1b-7b9f-444d-bb10-a2410ad435cf,e2e97e97-b130-401a-a8ee-1b293f8704a7,fe4bc865-e893-41bf-b8e3-9535a020cfef,2026-03-25,ANNULE,NOUVELLE,True,25.0
3281cd29-9f15-4bc8-8c59-ecc896ed4afa,baecfdb7-ef3f-4e9b-80d4-e9600447cbf6,400a8469-f394-442f-8939-309dc285f046,2026-05-26,UNKNOWN,Nouvelle,,-20.0
569f8a99-3554-4df7-bad2-95534c1983db,51a75aeb-44c3-45bc-9817-644b583c9397,7a7b0aed-1809-4ae1-8487-10fe51603919,2026-04-01,INSCRIT,Reinscription,True,10.0
bc21ce0a-905c-4c2a-a8cb-7006d237c4bc,6ae748cc-c647-48f1-b0f9-cd8124c8c116,58c8dabc-e808-47df-a27c-d79bc43f4361,2025-01-24,INSCRIT,Nouvelle,True,0.0
1622cb72-3e88-4fa9-a427-a9231660ec6b,01765825-c933-430d-bd0b-9ec56ac6be75,400a8469-f394-442f-8939-309dc285f046,2024-09-29,INSCRIT,Reinscription,,25.0
9fef0769-3a44-4cf9-9539-3f93acb1bbe0,b353034a-5328-4b69-97ec-c1cbc652eed8,3b0f15d3-8407-44ad-a2e1-b6c0ccd3b695,2024-12-01,INSCRIT,Reinscription,False,25.0
39807ffa-2f02-4bc6-9d70-867d4c7550eb,daf0d590-3488-4263-b0c1-65dec6341064,f259d263-039d-4cb2-ae03-efd0c6655ca8,2025-10-02,UNKNOWN,NOUVELLE,,-20.0
bbd6c47f-d42c-4365-a714-7d22d0115e37,46db513e-8b1f-49a7-ac80-6215519b6afb,fe4bc865-e893-41bf-b8e3-9535a020cfef,2024-12-19,ANNULE,NOUVELLE,False,-20.0
43c78d00-b8d2-446f-8956-4989c45c551c,2db6567c-008b-4bd2-a2e5-fb8e17aa67d2,400a8469-f394-442f-8939-309dc285f046,2024-10-01,INSCRIT,Nouvelle,False,25.0
ffeaec34-53a5-41cd-beb1-c9e68ea42369,5b3cb263-751f-4d74-b4fa-ebfe912117f7,127e9890-e7f1-4c68-a44b-f099fdcb0281,2025-02-06,ANNULE,,False,0.0
31b5c2c2-deec-4bc4-87e1-d900a7c669aa,11786e81-c884-41ef-84db-98fb2ea686c0,58c8dabc-e808-47df-a27c-d79bc43f4361,2025-12-06,ANNULE,Reinscription,False,0.0
362ad6c5-88a5-4807-9bd3-3cfc01f5642f,600c1029-4fb8-4506-80b3-8ef0bb838b4c,58c8dabc-e808-47df-a27c-d79bc43f4361,2024-11-02,ANNULE,Nouvelle,False,0.0
bf90b7e9-0059-4706-b238-c06a12f2aa6b,0d2d226d-e2aa-4a51-8f99-ef0b24515cc9,f259d263-039d-4cb2-ae03-efd0c6655ca8,2026-01-27,INSCRIT,,,150.0
f3fc0d64-67ef-42d5-bfd7-2f42ce265f34,a67040ca-c892-4eee-a562-836acd8d00ac,efa2c90c-bc4a-48bb-9e13-57f0fa302dcb,2025-05-06,INSCRIT,NOUVELLE,,25.0
59bcdba7-1758-4bc3-a01d-cf0d7b19c93a,b35fcb1d-a2ba-4bbc-bded-46e2b0762a32,f259d263-039d-4cb2-ae03-efd0c6655ca8,2026-05-01,EN ATTENTE,Nouvelle,,10.0
d0a34cd9-7601-4487-a945-c3250f2ad23a,a76a70ce-4faf-4c79-a520-7b0bac53d4cd,58c8dabc-e808-47df-a27c-d79bc43f4361,2026-07-07,UNKNOWN,,,0.0
e8bf1daa-71ad-41cd-9233-998e25417898,aebde31d-5646-4fc7-b42d-879ce051ec2d,efa2c90c-bc4a-48bb-9e13-57f0fa302dcb,2026-12-03,UNKNOWN,Reinscription,,150.0
0537dc36-e55c-4f19-84d2-0a459af86339,1dccd3bd-c0b4-44b7-95ce-9e073060bdb0,fe4bc865-e893-41bf-b8e3-9535a020cfef,2027-06-15,EN ATTENTE,Nouvelle,False,-20.0
bdcbbe8f-f2d2-4dce-b532-ad741ffafe80,3de145c5-ee94-4237-9b0c-2102c329d9ea,400a8469-f394-442f-8939-309dc285f046,2026-02-06,INSCRIT,Nouvelle,,150.0
cb933124-837d-4a89-a67a-1d244bc670fb,4236fa24-b65b-4e0e-b72d-270e42f80bdb,3b0f15d3-8407-44ad-a2e1-b6c0ccd3b695,2025-10-16,EN ATTENTE,Reinscription,,10.0
20c9d175-53c4-49c3-b144-e821dd42b058,834bd1e3-7aca-4654-911f-7f00fcb6272a,efa2c90c-bc4a-48bb-9e13-57f0fa302dcb,2025-02-22,EN ATTENTE,NOUVELLE,,10.0
1cd167b1-f4e4-4024-a42a-cc91bc53fafd,a02209bc-84a0-49a8-89a1-7f32f772d86a,7a7b0aed-1809-4ae1-8487-10fe51603919,2025-09-14,UNKNOWN,NOUVELLE,True,-20.0
4fbbde30-c3b2-4219-b84e-efd2d54d2371,3fbf44eb-246b-45f6-8c30-6726314f581b,3b0f15d3-8407-44ad-a2e1-b6c0ccd3b695,2025-01-24,INSCRIT,Reinscription,,0.0
ac5d6e6b-24f6-4ea4-ba82-4007a53537ac,566a5fc7-b6e3-46d7-83ab-7089ec49a081,58c8dabc-e808-47df-a27c-d79bc43f4361,2026-03-09,INSCRIT,Reinscription,True,0.0
8fa62ee4-a3a0-44b5-91eb-fdc8f4b51842,cc0cedc2-a73b-47f2-b376-792b4ee7a184,400a8469-f394-442f-8939-309dc285f046,2025-02-14,UNKNOWN,Nouvelle,True,-20.0
f09b8d55-ed6a-408b-89e0-342679539c71,b5fd4e1a-fc2d-48ae-bb81-e6c5bfcbcbaa,d3d428d2-34e3-4418-9196-1f34673c6e67,2024-11-10,EN ATTENTE,,False,150.0
a422e786-3694-44ea-bec8-f3e3f5d9d4f2,8e22c8c1-3d09-4be8-b8e0-fe0166dd76fe,58c8dabc-e808-47df-a27c-d79bc43f4361,2024-08-03,EN ATTENTE,Reinscription ,True,-20.0
11704d4f-8546-4620-a5cb-2efa7ec4248b,2a1a8a1f-139b-49e7-90c0-e571053a957b,efa2c90c-bc4a-48bb-9e13-57f0fa302dcb,2025-11-12,ANNULE,,,-20.0
e8f918c5-e91b-440a-8f70-ebd38a68eca3,bed4eb94-ffd0-4022-a70f-8e68feb9747a,127e9890-e7f1-4c68-a44b-f099fdcb0281,2024-08-13,EN ATTENTE,Reinscription,True,-20.0
dab79a0a-4874-43d9-a708-ac1d38760890,2662195f-a859-4f1e-a567-ff61d4bf57c8,d3d428d2-34e3-4418-9196-1f34673c6e67,2026-04-21,EN ATTENTE,Reinscription,,-20.0
f1a54f81-ad0a-4dea-b85e-7c0ae1b2f454,c97f908a-9849-47f1-b760-efa5beb930f2,e9072d0c-ce82-4947-bdf0-365f52ecb018,2027-05-11,EN ATTENTE,Nouvelle,,0.0
b6f90a64-cdf1-4dac-9f38-ee06cb255a4a,4053425f-629b-4c6d-8d5e-ff6d88a91fb6,58c8dabc-e808-47df-a27c-d79bc43f4361,2026-12-16,INSCRIT,Reinscription ,True,10.0
f16c4cb2-e49c-480c-a28c-fd146e6458ce,b1027cce-8497-4c91-b5dd-e263669aa89d,7a7b0aed-1809-4ae1-8487-10fe51603919,2026-11-21,ANNULE,Reinscription,False,10.0
dac60f0a-b509-45a2-a272-9b81dab60ef4,a7c78725-5f96-494b-8001-5347a0c19f5e,3b0f15d3-8407-44ad-a2e1-b6c0ccd3b695,2025-02-13,UNKNOWN,,,150.0
d98a82f6-3fdc-4560-a4eb-e174fc2f294d,5f477996-1e63-4a32-85ae-b1f3e1970f71,e9072d0c-ce82-4947-bdf0-365f52ecb018,2026-06-03,INSCRIT,,False,150.0
addf6074-9f98-468e-87f9-d84e6d0ef552,0d1a353d-445d-47bb-82ab-95fa9922a7e2,fe4bc865-e893-41bf-b8e3-9535a020cfef,2025-12-26,INSCRIT,Reinscription,,150.0
d85b2bd9-3f07-460e-9726-b0024d671133,1917830c-f553-4f4c-a20c-92d3172effec,400a8469-f394-442f-8939-309dc285f046,2025-02-22,EN ATTENTE,NOUVELLE,,150.0
225b77bd-6c04-484f-92fd-8b2b8cde5955,ca276117-74b3-43b6-82e3-e7dad84b26a4,7a7b0aed-1809-4ae1-8487-10fe51603919,2024-12-14,INSCRIT,NOUVELLE,,-20.0
d6209589-4482-49f6-87af-bff763f8f295,edb6a60b-c430-4c83-b9bc-751e8f24c414,400a8469-f394-442f-8939-309dc285f046,2025-09-03,INSCRIT,Nouvelle,,-20.0
d6a6bbdb-c176-4919-b9c1-1016fc7cb890,62611b7b-fd32-48c7-ace1-522d4aa54d31,f259d263-039d-4cb2-ae03-efd0c6655ca8,2026-05-31,INSCRIT,,False,150.0
e230db3a-efb3-420f-94fa-a1046df36b73,a4626174-25e5-4b4b-879a-bfc2e0db341f,fe4bc865-e893-41bf-b8e3-9535a020cfef,2026-06-22,UNKNOWN,,False,0.0
9df5524d-be35-4b8d-a972-317217a397a1,ab67953c-21c1-4304-b4cd-1dacb5a6bbb2,400a8469-f394-442f-8939-309dc285f046,2024-12-03,EN ATTENTE,NOUVELLE,,150.0
786f43d0-19fc-4880-80d7-d2a44a6778e5,7bec39ec-6a8a-4dff-9041-9bf6be3b0991,400a8469-f394-442f-8939-309dc285f046,2026-04-24,ANNULE,,,-20.0
5fe70d47-5bcf-4b72-abe5-a391a8277728,1a551b03-5558-471b-afd2-9b0749f631c8,400a8469-f394-442f-8939-309dc285f046,2026-03-12,UNKNOWN,Nouvelle,False,0.0
30bb9afd-1aed-40b5-9864-52a1c2dda98b,5281e457-5687-4e68-9df0-3dde35c28950,e9072d0c-ce82-4947-bdf0-365f52ecb018,2025-03-03,EN ATTENTE,Nouvelle,False,0.0
f6f0a720-489a-4501-ae1a-ca2e67c1ae9d,2c40971b-f092-400a-b8f4-05a4d1791e05,fe4bc865-e893-41bf-b8e3-9535a020cfef,2024-09-22,ANNULE,Reinscription ,False,0.0
495e47c4-577e-4ad4-8789-6ad6cf803f73,d0f72d87-8a74-4a6f-9e92-b5dc17b20c94,f259d263-039d-4cb2-ae03-efd0c6655ca8,2024-12-08,EN ATTENTE,Reinscription,False,10.0
8c0de7b6-8351-4cb6-bd99-e29f5d661911,e6bbae12-74d7-4125-a933-5eaf8a01b18d,f259d263-039d-4cb2-ae03-efd0c6655ca8,2026-06-18,INSCRIT,,True,150.0
67d494b6-d193-4329-aa28-27a249ad2cb4,5dea6c9d-e5e7-4712-941b-d68cf156c5fa,400a8469-f394-442f-8939-309dc285f046,2025-03-06,INSCRIT,NOUVELLE,,-20.0
67313fcf-f483-444d-b469-7913ddbd255f,4ca2356f-013b-4b5e-955d-050c11a512ea,127e9890-e7f1-4c68-a44b-f099fdcb0281,2025-10-06,EN ATTENTE,Reinscription,,25.0
f934bbf9-bc82-4d07-a162-ccb561ee4303,711a579b-9854-4a77-9886-73109cbf34a4,127e9890-e7f1-4c68-a44b-f099fdcb0281,2027-01-30,UNKNOWN,,False,10.0
8a87ece6-60dd-4273-a73b-4de2dc5eb5a6,2f7a628f-9ad2-4e24-b301-fd8d90518d7b,d3d428d2-34e3-4418-9196-1f34673c6e67,2025-05-13,UNKNOWN,Reinscription ,,-20.0
3fdf1030-d10e-4807-b69e-28a6498f1161,3f3276ea-2b67-4a36-bf83-f3ffb3a10c5d,3b0f15d3-8407-44ad-a2e1-b6c0ccd3b695,2025-08-20,EN ATTENTE,Reinscription ,True,150.0
ff607e85-3b23-412f-ba47-a78b47922b38,c1adc70d-518f-402c-bc1b-f9595cb0bf36,58c8dabc-e808-47df-a27c-d79bc43f4361,2025-02-07,ANNULE,Reinscription,True,10.0
34f578aa-ac4f-45f8-80cd-f9242eac8f36,8543ac88-76c7-4092-ab59-ed01d49565a0,efa2c90c-bc4a-48bb-9e13-57f0fa302dcb,2026-03-21,INSCRIT,Reinscription ,False,-20.0
64ee963c-d0d9-4efc-82f2-e1bcaa3a97b1,ab00c5ee-80be-4192-89ba-69c95f95911d,3b0f15d3-8407-44ad-a2e1-b6c0ccd3b695,2025-07-08,EN ATTENTE,,False,150.0
e1cee656-9f6d-42d0-966e-f2ddbcd20182,3653d2c6-b859-46fb-951f-83c503876d43,fe4bc865-e893-41bf-b8e3-9535a020cfef,2025-10-05,INSCRIT,Nouvelle,,-20.0
e7d27d40-01e4-48f7-9636-1f8c80508470,addb98e1-75d2-45ef-891f-e3ce50a3cb90,efa2c90c-bc4a-48bb-9e13-57f0fa302dcb,2025-12-26,INSCRIT,Nouvelle,,25.0
b029d30b-bf68-43ee-9a68-7b0239bd5138,1371da03-cb2e-4d62-9815-98a747af8da8,3b0f15d3-8407-44ad-a2e1-b6c0ccd3b695,2025-07-17,INSCRIT,NOUVELLE,,25.0
f77e6903-ae4b-46a8-9ca9-88283d4c66de,338f8409-f0d1-4133-8452-b949e87a2acf,d3d428d2-34e3-4418-9196-1f34673c6e67,2026-07-19,EN ATTENTE,Nouvelle,True,25.0
972d3f6d-e67f-4979-8789-f10d9724a9be,5a938832-d181-43f9-9f9c-4a1d8730c5f1,efa2c90c-bc4a-48bb-9e13-57f0fa302dcb,2025-07-19,UNKNOWN,,True,150.0
a7211594-ba83-43d7-bd9b-2cde33423cb1,345181cb-92e4-4ca8-9b85-7c543fc6a94b,58c8dabc-e808-47df-a27c-d79bc43f4361,2024-09-26,INSCRIT,Reinscription,,150.0
9b072c8e-968e-4800-913d-5cd0dc3dbc58,31fb11a4-cfad-42e3-8dad-9bbd70f25a52,f259d263-039d-4cb2-ae03-efd0c6655ca8,2025-01-27,EN ATTENTE,Nouvelle,False,25.0
08a4e5a0-443a-4275-a05c-0a8b259d25ef,febaf874-c196-47b0-8945-053682273b6d,58c8dabc-e808-47df-a27c-d79bc43f4361,2026-01-22,INSCRIT,NOUVELLE,,0.0
97426a3d-52ec-41b8-8eef-ef85e0337f79,0c846166-6b31-4061-a60c-d65bd448b7f5,58c8dabc-e808-47df-a27c-d79bc43f4361,2025-03-13,UNKNOWN,Reinscription,False,25.0
769bc0c4-1c4f-48e1-bfb4-b0529deb5952,c33b2ca1-0c9d-4b37-9f34-82a540ae86ff,400a8469-f394-442f-8939-309dc285f046,2025-12-02,ANNULE,Nouvelle,False,150.0
830430f9-abe4-4e5a-9ecd-a7090671bc4b,108e5cce-2822-442a-a1a0-0b1746b82cae,e9072d0c-ce82-4947-bdf0-365f52ecb018,2027-09-22,EN ATTENTE,,False,10.0
fdf3ff8d-dd88-4959-b863-9a1150066097,9392f6f2-cfab-46a1-9e19-141bd5f27267,58c8dabc-e808-47df-a27c-d79bc43f4361,2024-12-20,EN ATTENTE,Reinscription ,,150.0
5f409eb4-4704-43e7-b250-06cf5118ab6d,6e9c9fc8-a58d-4dd9-b0e7-03a8a72dc60c,58c8dabc-e808-47df-a27c-d79bc43f4361,2025-05-18,UNKNOWN,Reinscription ,,150.0
8ed8f683-4443-4650-ad55-2b71171480c2,1c7318c2-34b9-4e0b-b920-0df2b8d18d43,efa2c90c-bc4a-48bb-9e13-57f0fa302dcb,2025-05-16,EN ATTENTE,NOUVELLE,False,150.0
a2bfc19a-8640-4829-8079-1c95b9632f86,c3ae5eb8-c7f7-4f4a-9a01-05de16ba5c6e,7a7b0aed-1809-4ae1-8487-10fe51603919,2025-06-19,EN ATTENTE,Reinscription,False,10.0
a8f80126-9183-4024-abf9-771041397506,763d4bf0-25bc-42e8-a790-bd7ed682a89d,e9072d0c-ce82-4947-bdf0-365f52ecb018,2025-07-26,EN ATTENTE,Reinscription ,False,0.0
d5bbf2c6-f2fd-4386-9380-6da58d9e880c,c438d827-d9c2-40ab-a44e-f8494a30368b,3b0f15d3-8407-44ad-a2e1-b6c0ccd3b695,2025-05-24,ANNULE,,,-20.0
c056888c-2b50-4c81-b904-63e80c6c5632,6f9dc14f-eaea-460f-81d4-efacb62a120a,fe4bc865-e893-41bf-b8e3-9535a020cfef,2025-12-09,UNKNOWN,NOUVELLE,,0.0
3a45b287-47b9-460b-ba4b-b98acaa21145,70814f6f-a24d-4a33-a445-c7385b15d5a4,f259d263-039d-4cb2-ae03-efd0c6655ca8,2026-04-30,UNKNOWN,Nouvelle,False,25.0
ab4e9a08-f577-488a-b4b9-e1ea3549eb1c,135dc1d8-1168-4649-a9f5-4d9e2be5b66a,f259d263-039d-4cb2-ae03-efd0c6655ca8,2025-03-12,EN ATTENTE,Reinscription ,False,0.0
53f01db2-0d26-4d91-99e4-cae3659b3b58,b27cd3a1-4179-4334-8a39-1b71f4048737,efa2c90c-bc4a-48bb-9e13-57f0fa302dcb,2024-10-04,INSCRIT,,False,10.0
f45c2497-7cf6-47be-8697-49e9e0c2dd96,72b86a87-5fe8-4b6d-8cd1-59e40abc115d,efa2c90c-bc4a-48bb-9e13-57f0fa302dcb,2025-03-29,UNKNOWN,NOUVELLE,False,25.0
7587a364-b030-493b-8211-e5413fa6ff59,c666bf43-1d98-4740-aa1f-af2e6bb7f344,fe4bc865-e893-41bf-b8e3-9535a020cfef,2025-03-24,EN ATTENTE,Reinscription,True,25.0
efdf8127-9859-4f15-8037-24a2a459e030,d68c8cd4-2f9d-4b53-a523-279567c1baf7,f259d263-039d-4cb2-ae03-efd0c6655ca8,2026-04-24,UNKNOWN,NOUVELLE,False,10.0
7ce067cd-36c7-4a73-9f21-8a3c31ef5529,a0d8e5b4-67ca-43f0-8196-0be2db044aab,efa2c90c-bc4a-48bb-9e13-57f0fa302dcb,2025-08-10,EN ATTENTE,Reinscription,True,-20.0
10bfe049-8dc3-4f08-958d-bb5a9b0050c6,6470a0c6-0c9a-4cf7-9f27-c171c20590a5,efa2c90c-bc4a-48bb-9e13-57f0fa302dcb,2025-12-06,ANNULE,Reinscription,False,25.0
0ca51848-a64d-4c11-b33f-31a3053c4e74,1a97168d-d501-4f4e-b496-af0608a6f4a5,efa2c90c-bc4a-48bb-9e13-57f0fa302dcb,2025-06-01,EN ATTENTE,NOUVELLE,True,25.0
39abb7fc-321d-44f7-8419-7b0a25761e02,9e3e5123-a3a1-4cf1-8dfd-f9881b04d40f,e9072d0c-ce82-4947-bdf0-365f52ecb018,2025-06-17,ANNULE,Reinscription,True,0.0
402cac39-f1ae-490d-b0cf-565cf45a3acd,34e23510-b2ca-4c7e-ae20-c158bdaf48c8,58c8dabc-e808-47df-a27c-d79bc43f4361,2025-11-19,EN ATTENTE,Reinscription,False,-20.0
720ad6a0-f857-4530-878f-496f0715095c,3ea61ee6-e629-4e91-928b-c8e04d140f5c,3b0f15d3-8407-44ad-a2e1-b6c0ccd3b695,2025-02-26,ANNULE,Nouvelle,,10.0
5055e6dd-621f-4bc0-af4d-2dc22dd060ab,ec7c4665-b9fc-4703-b8c2-27261fedb92f,d3d428d2-34e3-4418-9196-1f34673c6e67,2025-11-10,EN ATTENTE,NOUVELLE,,0.0
45dbef3c-7437-4100-84b2-a3c86c0a22ac,21cf0bf7-00f9-42ec-b7aa-cb06b9bb5d85,58c8dabc-e808-47df-a27c-d79bc43f4361,2026-04-20,UNKNOWN,NOUVELLE,,150.0
de551bc8-b523-40c5-8850-ecd878ab1ed2,d89517bb-a08c-4419-a1b8-a5531411de09,127e9890-e7f1-4c68-a44b-f099fdcb0281,2024-11-24,EN ATTENTE,Nouvelle,,0.0
d5147579-fe91-4776-89b3-ff58d01625fc,bf525eb2-dab5-4340-a16f-d46d5e1f610b,3b0f15d3-8407-44ad-a2e1-b6c0ccd3b695,2026-07-29,EN ATTENTE,Nouvelle,True,0.0
a76ccc56-d916-45d9-8429-82e367491517,7dafb118-937d-495e-b787-c0528926d30a,400a8469-f394-442f-8939-309dc285f046,2025-11-23,EN ATTENTE,NOUVELLE,False,150.0
bff8cd27-8571-4a7a-9c36-e946dbc81d0a,2c6f5b4b-b08c-47d6-b8df-2521253d2f89,3b0f15d3-8407-44ad-a2e1-b6c0ccd3b695,2025-10-12,ANNULE,NOUVELLE,False,150.0
246b9949-1cde-4762-82c9-c7e1e51b5e40,a3aea5a1-1c85-4be5-9a0d-e4b77272ca3a,127e9890-e7f1-4c68-a44b-f099fdcb0281,2025-07-11,ANNULE,,False,0.0
2f09251c-15a9-464b-a2e7-23b750823994,d1aac08b-1b48-49e0-99f4-825211fefbb5,d3d428d2-34e3-4418-9196-1f34673c6e67,2026-07-15,EN ATTENTE,NOUVELLE,,0.0
0d561dba-0b2d-4d9d-8c19-bdd54de2420f,b32efc02-a667-464c-81db-96f8aca08e6c,127e9890-e7f1-4c68-a44b-f099fdcb0281,2026-02-27,ANNULE,Nouvelle,False,25.0
2fe1d90c-82d1-4104-af04-ad655033c7da,3b2db611-9952-48bd-a863-5a7d7306d7e0,fe4bc865-e893-41bf-b8e3-9535a020cfef,2025-09-06,ANNULE,Reinscription ,False,150.0
94e60d49-f477-4bde-b42f-bb6957d0da0d,2b290f0d-cbbb-45db-8a51-4bedf82028d2,58c8dabc-e808-47df-a27c-d79bc43f4361,2026-02-06,UNKNOWN,Reinscription ,,25.0
2b03c64d-8b46-4d2b-8380-ee5bd0e54e16,3c8b451e-c921-4fd7-b892-fb1be32afa97,f259d263-039d-4cb2-ae03-efd0c6655ca8,2025-10-11,EN ATTENTE,NOUVELLE,True,-20.0
30850a43-0d6e-4ba0-891a-9d8f7d5c9d94,c1f31e54-5491-4da5-8db3-ea95a21888e3,efa2c90c-bc4a-48bb-9e13-57f0fa302dcb,2025-09-12,INSCRIT,Nouvelle,True,10.0
6e5fab8e-2472-47d4-99f2-580d9e6f3289,634bb2e2-fe73-4e56-92f7-c25bdd503f3e,efa2c90c-bc4a-48bb-9e13-57f0fa302dcb,2025-09-19,EN ATTENTE,NOUVELLE,,0.0
89bb2d1d-ca4b-42b9-8a10-67bea7b3774b,a8ee5bb1-ee63-4e8d-8805-7680cf54e1aa,efa2c90c-bc4a-48bb-9e13-57f0fa302dcb,2026-04-09,EN ATTENTE,,False,10.0
